"sample.id","cor"
"GTEX-ZF2S-0126-SM-4WKFO",0.184203296703297
"GTEX-12WSK-0226-SM-5BC62",0.183974358974359
"GTEX-XXEK-1026-SM-4BRUW",0.183699633699634
"GTEX-11EMC-0526-SM-5EGJN",0.183195970695971
"GTEX-WHWD-0726-SM-4OORX",0.18264652014652
"GTEX-T8EM-0826-SM-4DM76",0.182509157509157
"TCGA-CW-5585-11",0.18246336996337
"GTEX-11TT1-1926-SM-5PNYN",0.182417582417582
"TCGA-CZ-5988-11",0.18228021978022
"TCGA-CJ-6030-11",0.182234432234432
"GTEX-T2YK-0226-SM-4DM5O",0.181822344322344
"TCGA-B0-5696-11",0.181456043956044
"GTEX-ZQG8-0726-SM-5P9H9",0.181252074783793
"GTEX-P4QS-1026-SM-3NMCW",0.181135531135531
"GTEX-YF7O-1826-SM-5IFIU",0.181089743589744
"GTEX-X3Y1-0726-SM-3P5YU",0.180906593406593
"GTEX-XMK1-0926-SM-4B66X",0.180860805860806
"GTEX-XQ3S-1726-SM-4BOOD",0.180769230769231
"GTEX-Q734-0126-SM-48U1E",0.180586080586081
"TCGA-CZ-5985-11",0.180494505494505
"GTEX-111CU-1026-SM-5EGIL",0.180494505494505
"GTEX-ZF29-1126-SM-4WKGO",0.18003663003663
"GTEX-WY7C-2726-SM-3NB3P",0.179945054945055
"GTEX-11EMC-0726-SM-5EGJO",0.179807692307692
"GTEX-145LV-1026-SM-5O9AE",0.17967032967033
"TCGA-B9-4115-11",0.179258241758242
"GTEX-ZAB4-1726-SM-5HL8C",0.179212454212454
"GTEX-ZEX8-1026-SM-4WKHE",0.179075091575092
"GTEX-13O3O-1626-SM-5KM1O",0.178800366300366
"GTEX-1211K-1126-SM-5EGGB",0.178754578754579
"GTEX-R53T-0426-SM-48FEM",0.178525641025641
"TCGA-B0-5699-11",0.177701465201465
"GTEX-XBED-0226-SM-47JY8",0.177518315018315
"GTEX-PWN1-0226-SM-5SI7O",0.17742673992674
"GTEX-145LV-0326-SM-5Q5BW",0.177289377289377
"TCGA-CZ-4864-11",0.176785714285714
"GTEX-11LCK-1226-SM-5Q5AM",0.176694139194139
"TCGA-CZ-5451-11",0.176648351648352
"GTEX-12WSD-2126-SM-5LZWK",0.176602564102564
"GTEX-14BMU-0126-SM-5S2Q9",0.176098901098901
"GTEX-ZPCL-1726-SM-57WEO",0.175961538461538
"GTEX-12WSN-0826-SM-5GCOF",0.175641025641026
"GTEX-139UC-0005-SM-5PNU7",0.175595238095238
"GTEX-S4Q7-0226-SM-4AD5O",0.175503663003663
"TCGA-CJ-5681-11",0.175457875457875
"GTEX-PWOO-0626-SM-48TZH",0.175457875457875
