"","pert_iname","mean","n","median","sd","sRGES"
"6427","BRD-K51810646",-0.0869790212107589,3,0.140297156615093,0.398270900561867,-0.0869790212107589
"6428","BRD-K46555875",-0.0869413696471637,2,-0.0869413696471637,0.214051405579931,-0.0869413696471637
"6429","BRD-K49093373",-0.0869249479736219,1,-0.0869249479736219,NA,-0.0869249479736219
"6430","BRD-K25583560",-0.0867675176760582,1,-0.0867675176760582,NA,-0.0867675176760582
"6431","BRD-K63724542",-0.0867562890231023,1,-0.0867562890231023,NA,-0.0867562890231023
"6432","BRD-K95608631",-0.0867090828494514,1,-0.0867090828494514,NA,-0.0867090828494514
"6433","megestrol",-0.0866954425843792,17,-0.0349485816505479,0.158936282202926,-0.0866954425843792
"6434","BRD-K43638827",-0.0866939585413884,1,-0.0866939585413884,NA,-0.0866939585413884
"6435","BRD-K86619642",-0.0866811257951533,1,-0.0866811257951533,NA,-0.0866811257951533
"6436","BRD-K68095812",-0.0866536270532207,1,-0.0866536270532207,NA,-0.0866536270532207
"6437","pirlindole",-0.0866343188848526,3,-0.146356554187646,0.139120961482977,-0.0866343188848526
"6438","acetylcysteine",-0.0866279789421828,8,-0.162314073700018,0.180944954479961,-0.0866279789421828
"6439","mevastatin",-0.0865841419469388,21,-0.129774812802314,0.213740304519543,-0.0865841419469388
"6440","famciclovir",-0.0865832934414889,6,-0.0581126191217543,0.24123199268298,-0.0865832934414889
"6441","nizatidine",-0.0865232992709982,9,-0.0985990029771055,0.199605081863627,-0.0865232992709982
"6442","BRD-K68849294",-0.0864178253411491,1,-0.0864178253411491,NA,-0.0864178253411491
"6443","lavendustin-c",-0.0864145266920203,7,-0.0185937326700637,0.297174545437842,-0.0864145266920203
"6444","SB-590885",-0.0864124180059482,43,-0.0552087658656283,0.250532017990152,-0.0864124180059482
"6445","BRD-K88967430",-0.0863799917050004,1,-0.0863799917050004,NA,-0.0863799917050004
"6446","daidzein",-0.0863672327231823,4,-0.133220620430695,0.204614526672113,-0.0863672327231823
"6447","oleoylethanolamide",-0.086335773424412,13,-0.203266547770265,0.237496510575322,-0.086335773424412
"6448","BRD-K85174275",-0.0863239485435187,4,-0.0106087854813976,0.241418295952696,-0.0863239485435187
"6449","BRD-K08856690",-0.0862626866054129,1,-0.0862626866054129,NA,-0.0862626866054129
"6450","BRD-K15640888",-0.0862348663831088,8,-0.156484313057502,0.25641129720213,-0.0862348663831088
"6451","BRD-K73224765",-0.0862085281746611,1,-0.0862085281746611,NA,-0.0862085281746611
"6452","BRD-K78544941",-0.0861655243839178,2,-0.0861655243839178,0.120895174014109,-0.0861655243839178
"6453","BRD-K38498572",-0.0861636911344557,1,-0.0861636911344557,NA,-0.0861636911344557
"6454","KU-C104133",-0.086133238566564,5,-0.0456726604757833,0.104757635450249,-0.086133238566564
"6455","BRD-K79552375",-0.0861279427699434,1,-0.0861279427699434,NA,-0.0861279427699434
"6456","BRD-K27559321",-0.0861270261452123,1,-0.0861270261452123,NA,-0.0861270261452123
"6457","dimercaptosuccinic-acid",-0.0859670068193214,3,-0.0650028733333701,0.174126551415742,-0.0859670068193214
"6458","SC-9",-0.0859453226286535,3,-0.0484944897104291,0.101722457195416,-0.0859453226286535
"6459","BRD-K05520923",-0.0859355766510767,11,-0.0841635661835138,0.239245679379001,-0.0859355766510767
"6460","PP-30",-0.0859269100213306,46,-0.0987199974416087,0.178885366775953,-0.0859269100213306
"6461","fluoxetine",-0.0859109502518093,11,-0.161332341260212,0.213565742713447,-0.0859109502518093
"6462","KF-38789",-0.085906972530086,18,-0.0537564885573152,0.223824518615003,-0.085906972530086
"6463","BRD-K43519318",-0.0858974116500755,1,-0.0858974116500755,NA,-0.0858974116500755
"6464","BRD-K91338578",-0.0858230363435982,10,-0.0388531368423146,0.233979215124872,-0.0858230363435982
"6465","cycloserine",-0.0857887233091255,3,-0.120780432628541,0.135330763127964,-0.0857887233091255
"6466","cephalosporanic-acid",-0.0856983593877192,3,-0.0122960624551426,0.199760487778965,-0.0856983593877192
"6467","methiazole",-0.0856447243222084,17,-0.136185713093247,0.190728787303781,-0.0856447243222084
"6468","BRD-K61484514",-0.0856368610702647,2,-0.0856368610702647,0.309549084667646,-0.0856368610702647
"6469","BRD-K17976466",-0.0856270073544054,1,-0.0856270073544054,NA,-0.0856270073544054
"6470","hexamethyleneamiloride",-0.0854021434440054,7,-0.168678199639033,0.169778844592014,-0.0854021434440054
"6471","hydrochlorothiazide",-0.0853923016355337,2,-0.0853923016355337,0.160910107068526,-0.0853923016355337
"6472","BRD-K02817669",-0.0852817721320647,2,-0.0852817721320647,0.0267769073219786,-0.0852817721320647
"6473","thiocolchicoside",-0.0852775235488593,5,0.00457716559467414,0.164561497988582,-0.0852775235488593
"6474","BRD-K09388341",-0.0852695122762866,2,-0.0852695122762866,0.0449765494390558,-0.0852695122762866
"6475","diflorasone",-0.0852234065828552,8,-0.149434121722265,0.236420473482931,-0.0852234065828552
"6476","BRD-K51034923",-0.0852218218824803,4,-0.119880790348838,0.214794504937661,-0.0852218218824803
"6477","BRD-K54018158",-0.0851522209481201,5,-0.0824242707562796,0.137323368729238,-0.0851522209481201
"6478","BRD-K51574318",-0.0851485292447788,1,-0.0851485292447788,NA,-0.0851485292447788
"6479","BRD-K06303559",-0.0851233220646739,1,-0.0851233220646739,NA,-0.0851233220646739
"6480","benactyzine",-0.0850423176428631,5,-0.167008539907458,0.178691525979127,-0.0850423176428631
"6481","CFM-1571",-0.0849755382938161,6,-0.114288896282995,0.201259167749056,-0.0849755382938161
"6482","BRD-K86895142",-0.0848916451638922,2,-0.0848916451638922,0.200065915225983,-0.0848916451638922
"6483","NU-7026",-0.0848722559794793,12,-0.0757966156381678,0.189315572453056,-0.0848722559794793
"6484","BRD-K94688728",-0.0847753369681399,2,-0.0847753369681399,0.284202323769765,-0.0847753369681399
"6485","BRD-K19189705",-0.0847637077035893,3,-0.0135027711297125,0.126589880648715,-0.0847637077035893
"6486","BRD-K52640952",-0.084743145566836,4,-0.04430240718895,0.332918259127833,-0.084743145566836
"6487","fluticasone",-0.0847192851551944,31,-0.122439523391805,0.218611906585126,-0.0847192851551944
"6488","BRD-K24572125",-0.0846915803833375,2,-0.0846915803833375,0.158471128905077,-0.0846915803833375
"6489","doxazosin",-0.084633843272051,3,-0.248555829952271,0.288578510965795,-0.084633843272051
"6490","BRD-K54986816",-0.0846209480323732,2,-0.0846209480323732,0.0387471289507016,-0.0846209480323732
"6491","BRD-K38545029",-0.0845967211566656,1,-0.0845967211566656,NA,-0.0845967211566656
"6492","BRD-K84856528",-0.0845439923686368,1,-0.0845439923686368,NA,-0.0845439923686368
"6493","ICI-199441",-0.0843654388885834,12,-0.0973927387229492,0.230219255343172,-0.0843654388885834
"6494","BRD-K24698610",-0.084339239291465,4,-0.0404538824632065,0.204045338193132,-0.084339239291465
"6495","BRD-K14609189",-0.0843298120481381,4,-0.136789741869309,0.178868503188535,-0.0843298120481381
"6496","BRD-K14799717",-0.0842373813960888,1,-0.0842373813960888,NA,-0.0842373813960888
"6497","BRD-K45711268",-0.0842089888954164,1,-0.0842089888954164,NA,-0.0842089888954164
"6498","BRD-K34447376",-0.0842021142099335,1,-0.0842021142099335,NA,-0.0842021142099335
"6499","RAN-29",-0.0841377386589536,3,-0.15084526549577,0.295652034872199,-0.0841377386589536
"6500","BRD-K61753121",-0.0840929348310864,7,-0.115837992078529,0.156982870108552,-0.0840929348310864
"6501","BRD-K08212968",-0.0840907443051066,1,-0.0840907443051066,NA,-0.0840907443051066
"6502","BRD-K47131467",-0.0840614123137117,1,-0.0840614123137117,NA,-0.0840614123137117
"6503","perospirone",-0.0840515522072326,4,-0.104850053800785,0.207802062832034,-0.0840515522072326
"6504","BRD-K28649955",-0.0840269216870953,3,-0.113865671735139,0.0528556164868612,-0.0840269216870953
"6505","BRD-K19042305",-0.0840123500246073,1,-0.0840123500246073,NA,-0.0840123500246073
"6506","BRD-K24680618",-0.0840064148298467,1,-0.0840064148298467,NA,-0.0840064148298467
"6507","BRD-K70875408",-0.083987526832972,7,-0.0776376564105525,0.239799367258018,-0.083987526832972
"6508","BRD-K46911271",-0.0839724997147965,1,-0.0839724997147965,NA,-0.0839724997147965
"6509","JWH-015",-0.0838897648195579,5,-0.0881298013949195,0.0896618920908208,-0.0838897648195579
"6510","BRD-K67925802",-0.0838687428624265,2,-0.0838687428624265,0.0820807600463564,-0.0838687428624265
"6511","SB-200646",-0.0838311994411492,6,-0.071127086209885,0.101659324685382,-0.0838311994411492
"6512","BRD-K18449990",-0.0837717588986888,1,-0.0837717588986888,NA,-0.0837717588986888
"6513","epicatechin",-0.0837644913797129,5,-0.0966642651098714,0.218987535928132,-0.0837644913797129
"6514","BRD-K79797318",-0.0837593420117089,3,-0.221396010014034,0.264887452006238,-0.0837593420117089
"6515","dihydroergocristine",-0.0837498228231027,13,-0.0955074846992417,0.223972499048753,-0.0837498228231027
"6516","BRD-K55073475",-0.0836622108103285,2,-0.0836622108103285,0.262524052213242,-0.0836622108103285
"6517","ALW-II-49-7",-0.0836565398779834,31,-0.0616223613251277,0.22980645991815,-0.0836565398779834
"6518","BRD-K46499837",-0.0836456454265466,3,-0.304259344016503,0.388033943358062,-0.0836456454265466
"6519","BRD-K80988607",-0.0836340245998474,2,-0.0836340245998474,0.396949066032403,-0.0836340245998474
"6520","BRD-K25536815",-0.0836249408211859,5,-0.0586245679260174,0.254693610816104,-0.0836249408211859
"6521","BRD-K43036943",-0.0835948388925934,2,-0.0835948388925934,0.415590229064483,-0.0835948388925934
"6522","BRD-K90194420",-0.0835843091411818,1,-0.0835843091411818,NA,-0.0835843091411818
"6523","BRD-K86786416",-0.0835834889311159,4,-0.102356313888446,0.0538328818859548,-0.0835834889311159
"6524","SD-6-035-A11",-0.083553738994666,5,-0.148517469207275,0.228571765963427,-0.083553738994666
"6525","BRD-K99469929",-0.0835357165974384,2,-0.0835357165974384,0.330475646280104,-0.0835357165974384
"6526","BRD-K18249495",-0.0834940412528062,5,-0.136272737737074,0.201915626757143,-0.0834940412528062
"6527","BRD-K00645031",-0.0834463073314397,1,-0.0834463073314397,NA,-0.0834463073314397
"6528","BMS-754807",-0.0834173577454694,43,-0.0381723508297745,0.222166881329858,-0.0834173577454694
"6529","BRD-A51929314",-0.0834071971387904,8,-0.139325914030179,0.224381086620919,-0.0834071971387904
"6530","DAU-5884",-0.0833504679623921,6,-0.072457796163238,0.091348033821097,-0.0833504679623921
"6531","BRD-K26831771",-0.0833418989062835,2,-0.0833418989062835,0.37523325019131,-0.0833418989062835
"6532","metoclopramide",-0.0833152253642437,6,-0.074540496022307,0.307937830562421,-0.0833152253642437
"6533","entacapone",-0.0832818310550013,3,-0.198540000128327,0.244388349738495,-0.0832818310550013
"6534","BML-190",-0.0831769272926161,4,-0.113921100609647,0.27965229552359,-0.0831769272926161
"6535","BRD-K02125996",-0.0831204741612614,1,-0.0831204741612614,NA,-0.0831204741612614
"6536","BRD-K96782963",-0.0830957481595136,1,-0.0830957481595136,NA,-0.0830957481595136
"6537","BRD-K07004447",-0.0830951752690565,2,-0.0830951752690565,0.0879329401562576,-0.0830951752690565
"6538","BRD-K51759637",-0.0829878041644325,2,-0.0829878041644325,0.0679881661240867,-0.0829878041644325
"6539","BRD-K40608370",-0.0829687727682668,1,-0.0829687727682668,NA,-0.0829687727682668
"6540","BRD-K17025677",-0.082851688343624,12,-0.0961775757323833,0.186728011592266,-0.082851688343624
"6541","BRD-K81210389",-0.0828047198073942,2,-0.0828047198073942,0.209100175789001,-0.0828047198073942
"6542","BRD-K39887954",-0.0827721796294404,1,-0.0827721796294404,NA,-0.0827721796294404
"6543","BRD-K87133350",-0.082756597009012,1,-0.082756597009012,NA,-0.082756597009012
"6544","BRD-K38468651",-0.0827213069568652,1,-0.0827213069568652,NA,-0.0827213069568652
"6545","BRD-K14768863",-0.0826598930998825,1,-0.0826598930998825,NA,-0.0826598930998825
"6546","BRD-K51454562",-0.0826559198731574,2,-0.0826559198731574,0.167285001767924,-0.0826559198731574
"6547","BRD-K58490891",-0.0825613559412908,1,-0.0825613559412908,NA,-0.0825613559412908
"6548","BRD-K49687221",-0.0825204133699692,3,-0.111343830809732,0.210826065208321,-0.0825204133699692
"6549","BRD-A66861218",-0.0825168884293136,9,0.00283102326586049,0.225362408343561,-0.0825168884293136
"6550","BRD-K29528387",-0.0824774847783965,1,-0.0824774847783965,NA,-0.0824774847783965
"6551","T-0156",-0.0824657418043529,10,-0.0886528638429564,0.202006708114166,-0.0824657418043529
"6552","SA-441181",-0.0824609741002413,2,-0.0824609741002413,0.0856318239004738,-0.0824609741002413
"6553","BRD-K46807184",-0.0824486110993673,1,-0.0824486110993673,NA,-0.0824486110993673
"6554","O-2050",-0.0824336522678213,10,-0.0383378293776394,0.139385911265186,-0.0824336522678213
"6555","BRD-K36718717",-0.0823926969907711,1,-0.0823926969907711,NA,-0.0823926969907711
"6556","TC-2559",-0.0823694399270184,5,-0.0770184486208007,0.244305961317639,-0.0823694399270184
"6557","dioxybenzone",-0.0823256945342011,8,-0.0440793097530705,0.205732677694589,-0.0823256945342011
"6558","W-9",-0.0823078883468276,6,-0.0762135653127202,0.161769944660317,-0.0823078883468276
"6559","BRD-K86149906",-0.0822833137877242,5,-0.0764089209585328,0.215151968099443,-0.0822833137877242
"6560","BRD-K76047634",-0.0822749107128267,1,-0.0822749107128267,NA,-0.0822749107128267
"6561","BG-1001",-0.0822675168137026,5,-0.123145296650837,0.150461739347963,-0.0822675168137026
"6562","BRD-K81662460",-0.0821415189484624,1,-0.0821415189484624,NA,-0.0821415189484624
"6563","4-hydroxy-2-nonenal",-0.0820793768092567,6,-0.114063621863379,0.201927246659923,-0.0820793768092567
"6564","BRD-K73928524",-0.0819799867055999,1,-0.0819799867055999,NA,-0.0819799867055999
"6565","BRD-K85068586",-0.0819476642508336,2,-0.0819476642508336,0.0512007165626254,-0.0819476642508336
"6566","BRD-K39255658",-0.0819176562238862,2,-0.0819176562238862,0.00106782970029562,-0.0819176562238862
"6567","BRD-K74155249",-0.0818747368650541,8,-0.0703644544336222,0.176642883235708,-0.0818747368650541
"6568","BRD-K43069600",-0.0818149282590135,12,-0.0435430981773375,0.215372448717553,-0.0818149282590135
"6569","BRD-K46796516",-0.0818060571628765,1,-0.0818060571628765,NA,-0.0818060571628765
"6570","BRD-K96044609",-0.0818033072886834,1,-0.0818033072886834,NA,-0.0818033072886834
"6571","KM-03472SC",-0.0818012957814635,2,-0.0818012957814635,0.320698730248719,-0.0818012957814635
"6572","kenpaullone",-0.0816340020555797,31,-0.189948476523866,0.216179410836743,-0.0816340020555797
"6573","BRD-K40506152",-0.0816213496575657,3,-0.109695281230875,0.0991700717396354,-0.0816213496575657
"6574","BRD-K68494763",-0.0816121681662607,1,-0.0816121681662607,NA,-0.0816121681662607
"6575","BRD-K85088178",-0.0815549019865592,1,-0.0815549019865592,NA,-0.0815549019865592
"6576","BRD-K21683946",-0.081487071756459,1,-0.081487071756459,NA,-0.081487071756459
"6577","BRD-K81052803",-0.0814531566414089,1,-0.0814531566414089,NA,-0.0814531566414089
"6578","BRD-A03772856",-0.0813780603627813,7,-0.182286437318447,0.225362455811508,-0.0813780603627813
"6579","BRD-K80723690",-0.0813401139212611,4,-0.0746359779271496,0.0655268980665728,-0.0813401139212611
"6580","BRD-K98194167",-0.0813110798080906,1,-0.0813110798080906,NA,-0.0813110798080906
"6581","BRD-K91755384",-0.081287304854128,4,-0.143890768870649,0.129131971173786,-0.081287304854128
"6582","BRD-K65003634",-0.0812404997037969,1,-0.0812404997037969,NA,-0.0812404997037969
"6583","asiaticoside",-0.0811781055424171,2,-0.0811781055424171,0.161202403777321,-0.0811781055424171
"6584","BRD-K54211867",-0.0811758776602556,1,-0.0811758776602556,NA,-0.0811758776602556
"6585","BRD-K17968366",-0.0811069016492413,1,-0.0811069016492413,NA,-0.0811069016492413
"6586","BRD-K55806039",-0.0810961313086511,1,-0.0810961313086511,NA,-0.0810961313086511
"6587","BRD-K58775116",-0.0810901732478991,1,-0.0810901732478991,NA,-0.0810901732478991
"6588","BRD-K02229102",-0.0810305926403784,1,-0.0810305926403784,NA,-0.0810305926403784
"6589","busulfan",-0.0810287096032023,1,-0.0810287096032023,NA,-0.0810287096032023
"6590","KU-C104236N",-0.080986535604271,3,-0.17828256578744,0.284605805625158,-0.080986535604271
"6591","gedunin",-0.0809711755248103,7,-0.0846360862323882,0.136023567217244,-0.0809711755248103
"6592","desoximetasone",-0.0809284398812882,10,-0.0729928897419612,0.226955787562607,-0.0809284398812882
"6593","BRD-K60228169",-0.0809226681533709,3,-0.0386554120630565,0.14927095732845,-0.0809226681533709
"6594","RAN-27",-0.08092163672105,10,-0.0254427526607324,0.244978096517533,-0.08092163672105
"6595","BRD-K91143067",-0.0808298518242708,1,-0.0808298518242708,NA,-0.0808298518242708
"6596","glimepiride",-0.0807792007162435,13,-0.0036341879025702,0.137705779573784,-0.0807792007162435
"6597","BRD-A45206415",-0.0807715778435303,3,-0.219427558404028,0.276300035445855,-0.0807715778435303
"6598","BRD-K85891179",-0.0807336062275069,1,-0.0807336062275069,NA,-0.0807336062275069
"6599","zalcitabine",-0.0807101547252461,2,-0.0807101547252461,0.119060256938821,-0.0807101547252461
"6600","BRD-K67069164",-0.0806744839323518,1,-0.0806744839323518,NA,-0.0806744839323518
"6601","HA-14-1",-0.0806221698646237,5,0.0368387174138534,0.307561894299804,-0.0806221698646237
"6602","LFM-A13",-0.0806193522064591,31,-0.0725579235231572,0.151853029937982,-0.0806193522064591
"6603","BRD-K65494396",-0.0805830586905039,3,0.00166645154501677,0.151467234586512,-0.0805830586905039
"6604","BRD-K37262906",-0.0805722574088445,1,-0.0805722574088445,NA,-0.0805722574088445
"6605","BRD-K25144184",-0.0804464366337324,7,-0.211039067177502,0.218682444345138,-0.0804464366337324
"6606","BRD-K41889859",-0.0804383315289958,5,-0.157138352587036,0.210023217796246,-0.0804383315289958
"6607","torasemide",-0.080431653577785,3,-0.16165132666663,0.176412381356387,-0.080431653577785
"6608","BRD-K37393297",-0.080415469135504,3,-0.228605263524019,0.30402578444502,-0.080415469135504
"6609","BRD-K78056905",-0.0804038505608785,11,-0.0855724183951917,0.178312874736477,-0.0804038505608785
"6610","BRD-A08610364",-0.0803550482886465,3,-0.0642581435232671,0.0648700326358568,-0.0803550482886465
"6611","BRD-K45114207",-0.0803520349995923,5,-0.0644652729285886,0.170925488682132,-0.0803520349995923
"6612","ibudilast",-0.0803142249260666,6,-0.0911539616470003,0.133218833500375,-0.0803142249260666
"6613","pentobarbital",-0.0802404030731678,6,-0.0855116781148055,0.195011594698891,-0.0802404030731678
"6614","ceramide",-0.08011196334805,4,-0.075503281832269,0.357318072698705,-0.08011196334805
"6615","BRD-K61968247",-0.0800610213980774,2,-0.0800610213980774,0.291875271674875,-0.0800610213980774
"6616","BRD-A13020530",-0.0800012282877433,11,-0.111544090447483,0.186735404354301,-0.0800012282877433
"6617","BRD-K42576592",-0.0799729685465725,3,-0.00730822119703866,0.194407902926784,-0.0799729685465725
"6618","CHEMBL-1222381",-0.0799617866116876,49,-0.0866407167353676,0.175497021451853,-0.0799617866116876
"6619","erythrosine",-0.0798980391054567,16,-0.0727543242637441,0.171358879784266,-0.0798980391054567
"6620","BRD-K07079548",-0.0798934177891043,6,-0.179978220853808,0.249506274338203,-0.0798934177891043
"6621","riluzole",-0.079732519594641,10,-0.131819674107322,0.161216046199149,-0.079732519594641
"6622","ST-019366",-0.0797000863562395,6,-0.0545791453615122,0.0946169321284711,-0.0797000863562395
"6623","flubendazole",-0.0796888434288345,9,-0.138075967739301,0.174778965203509,-0.0796888434288345
"6624","BRD-K63308290",-0.0796487491178864,5,-0.194656233358816,0.233776667607486,-0.0796487491178864
"6625","BRD-K21672423",-0.0796329227608278,10,-0.0879914917466651,0.241176657453628,-0.0796329227608278
"6626","TUL-XX023",-0.0795642765957004,21,-0.0162398901483508,0.235625080062967,-0.0795642765957004
"6627","BRD-K14159335",-0.0795419940770961,1,-0.0795419940770961,NA,-0.0795419940770961
"6628","BRD-K05452595",-0.0795373044504267,6,-0.0935234365768558,0.238095715274149,-0.0795373044504267
"6629","BRD-K63157607",-0.0795066542372352,1,-0.0795066542372352,NA,-0.0795066542372352
"6630","GR-46611",-0.0794727205995825,3,-0.0811345519757388,0.0264466745590861,-0.0794727205995825
"6631","17-beta-estradiol",-0.0794650820601568,3,0.0560740873956767,0.27462341462514,-0.0794650820601568
"6632","BRD-K28947191",-0.0794397904195801,1,-0.0794397904195801,NA,-0.0794397904195801
"6633","BRD-K83941994",-0.0794361010546643,1,-0.0794361010546643,NA,-0.0794361010546643
"6634","danazol",-0.0794045724578006,29,-0.0574723706390432,0.247905324954091,-0.0794045724578006
"6635","isradipine",-0.0793802676564611,4,-0.0536154429268194,0.0795559628343125,-0.0793802676564611
"6636","benperidol",-0.0793754628143809,7,-0.0861909109324915,0.161520086861857,-0.0793754628143809
"6637","BRD-K03319520",-0.0793504195082993,1,-0.0793504195082993,NA,-0.0793504195082993
"6638","BRD-K98546361",-0.0791933810650447,5,-0.109441756921113,0.212756125410879,-0.0791933810650447
"6639","BRD-K95337198",-0.0791520275979208,7,0.00486547185650416,0.140148640331115,-0.0791520275979208
"6640","BRD-K43955935",-0.0790247885725813,1,-0.0790247885725813,NA,-0.0790247885725813
"6641","BRD-K54405293",-0.0790029411636002,3,-0.0353858116472754,0.113869564831826,-0.0790029411636002
"6642","BRD-K95007304",-0.0789901859889828,1,-0.0789901859889828,NA,-0.0789901859889828
"6643","BRD-K68326515",-0.0789857617019897,5,-0.13496708337926,0.309092555979214,-0.0789857617019897
"6644","BRD-K98945308",-0.078933916064289,7,-0.0483033734539978,0.158897278604114,-0.078933916064289
"6645","BRD-K31949858",-0.0789321164934427,3,-0.131339999318356,0.0924990556887426,-0.0789321164934427
"6646","BRD-K66559265",-0.0788691800914839,2,-0.0788691800914839,0.0893042506573023,-0.0788691800914839
"6647","3,6-dimethoxyflavone",-0.0788001518337995,2,-0.0788001518337995,0.0288352711711747,-0.0788001518337995
"6648","CGP-7930",-0.0786286650801422,9,-0.179666210819014,0.162777108428167,-0.0786286650801422
"6649","BRD-K00409424",-0.0786058273908095,2,-0.0786058273908095,0.00862914618985938,-0.0786058273908095
"6650","BRD-K61823824",-0.078577246547629,1,-0.078577246547629,NA,-0.078577246547629
"6651","BRD-K41354272",-0.0785744738074443,1,-0.0785744738074443,NA,-0.0785744738074443
"6652","BRD-K12834930",-0.0785565996251882,1,-0.0785565996251882,NA,-0.0785565996251882
"6653","BD-1008",-0.0785518275477203,3,-0.0994184654866958,0.16930804735299,-0.0785518275477203
"6654","BRD-K60582191",-0.0784443359616216,1,-0.0784443359616216,NA,-0.0784443359616216
"6655","OMDM-2",-0.0784429032985527,7,-0.0194851502210441,0.204122452487471,-0.0784429032985527
"6656","BRD-K96933023",-0.0784264617793654,1,-0.0784264617793654,NA,-0.0784264617793654
"6657","BRD-K43440986",-0.078416837219689,1,-0.078416837219689,NA,-0.078416837219689
"6658","BRD-K65134227",-0.0783682561089414,1,-0.0783682561089414,NA,-0.0783682561089414
"6659","SA-102607",-0.0783641221512551,5,-0.141975137760773,0.172427393909642,-0.0783641221512551
"6660","brompheniramine",-0.0783046551769549,10,-0.0602160576153642,0.241427440624163,-0.0783046551769549
"6661","BRD-K06614049",-0.0782935511933581,1,-0.0782935511933581,NA,-0.0782935511933581
"6662","flutamide",-0.0782404099379163,30,-0.0371638622533019,0.209689813077471,-0.0782404099379163
"6663","SCH-58261",-0.0781879610915259,10,-0.124721905080255,0.186533595137343,-0.0781879610915259
"6664","BRD-K74639017",-0.0781367969313464,2,-0.0781367969313464,0.477571666745741,-0.0781367969313464
"6665","BRD-K98419480",-0.0780928103772504,1,-0.0780928103772504,NA,-0.0780928103772504
"6666","BRD-K45044657",-0.0780895369674754,9,-0.131397210792431,0.226008070274422,-0.0780895369674754
"6667","BRD-K01981286",-0.0780090288985904,4,-0.0798474592687302,0.123460601817506,-0.0780090288985904
"6668","BRD-K31108633",-0.0780075642772594,1,-0.0780075642772594,NA,-0.0780075642772594
"6669","trametinib",-0.0778982235037149,30,-0.0592451228689621,0.2417094057434,-0.0778982235037149
"6670","zosuquidar",-0.0778943310053509,6,-0.00500659038923555,0.131782916027352,-0.0778943310053509
"6671","BRD-K70756309",-0.0778455394230443,2,-0.0778455394230443,0.214303844445082,-0.0778455394230443
"6672","BRD-K49911380",-0.0778384241483828,1,-0.0778384241483828,NA,-0.0778384241483828
"6673","emodic-acid",-0.0778209273460729,9,-0.0488968601834716,0.267412009169652,-0.0778209273460729
"6674","BRD-K41431262",-0.0776866791633233,5,-0.0525757613255861,0.112328735950419,-0.0776866791633233
"6675","BRD-K65315692",-0.0776669745099952,2,-0.0776669745099952,0.146276769581019,-0.0776669745099952
"6676","BRD-K47663354",-0.0775281466769105,1,-0.0775281466769105,NA,-0.0775281466769105
"6677","BRD-K23680395",-0.0774529834489615,1,-0.0774529834489615,NA,-0.0774529834489615
"6678","BRD-K03210181",-0.0774218410740959,1,-0.0774218410740959,NA,-0.0774218410740959
"6679","cefalexin",-0.0773818469295819,4,-0.11107713001946,0.164895326026109,-0.0773818469295819
"6680","BRD-A74608937",-0.0773310315460525,2,-0.0773310315460525,0.165722003919566,-0.0773310315460525
"6681","BRD-K55880295",-0.0771053649526933,2,-0.0771053649526933,0.174917618406924,-0.0771053649526933
"6682","vinorelbine",-0.0770945026846026,35,-0.0554690595053527,0.197350170090703,-0.0770945026846026
"6683","PP-3",-0.0770685130014602,5,-0.00580590104669371,0.14156136644135,-0.0770685130014602
"6684","indatraline",-0.0770246462566992,8,0.0106942885214752,0.251503606516372,-0.0770246462566992
"6685","BRD-A39121618",-0.076990748506589,2,-0.076990748506589,0.160629781517462,-0.076990748506589
"6686","BRD-A66604020",-0.0769445526978326,4,-0.0719233900530633,0.0691244430027078,-0.0769445526978326
"6687","BRD-K36835942",-0.0769374049037174,1,-0.0769374049037174,NA,-0.0769374049037174
"6688","pyrazolanthrone",-0.0769020617441167,21,-0.0426626940150822,0.159176936152213,-0.0769020617441167
"6689","gestrinone",-0.0768604697393369,7,0.0270163959517269,0.201542087394447,-0.0768604697393369
"6690","sulpiride",-0.0768201064248901,12,-0.185273204299061,0.229177521178537,-0.0768201064248901
"6691","BRD-K16671107",-0.0768097649099138,1,-0.0768097649099138,NA,-0.0768097649099138
"6692","BRD-K24468827",-0.076750230570168,6,-0.0221573265763883,0.212538178513507,-0.076750230570168
"6693","dihydrocapsaicin",-0.0766865297820085,2,-0.0766865297820085,0.365837664778021,-0.0766865297820085
"6694","SA-441092",-0.0766234274541179,3,-0.0535881455571658,0.186208132383839,-0.0766234274541179
"6695","BRD-K03957451",-0.0765832211076262,5,-0.0894222920534637,0.21747156682528,-0.0765832211076262
"6696","BRD-K82206012",-0.0764950682477526,9,-0.126761408998872,0.276872774404652,-0.0764950682477526
"6697","BRD-K45853100",-0.0764415109242002,4,-0.0551052370587297,0.185938539868075,-0.0764415109242002
"6698","bisindolylmaleimide",-0.0764403513778536,85,-0.0846566825049339,0.189699206413686,-0.0764403513778536
"6699","BRD-K91517665",-0.0764400236978107,5,-0.0873350599691647,0.201418592985134,-0.0764400236978107
"6700","BRD-K37957394",-0.0764268220625115,1,-0.0764268220625115,NA,-0.0764268220625115
"6701","CGP-37157",-0.0764252118767196,7,-0.0871678037396456,0.21406003249581,-0.0764252118767196
"6702","BRD-K31453413",-0.0763891186188176,3,-0.04128108360525,0.122606734171,-0.0763891186188176
"6703","BRD-K23211153",-0.076362681197327,1,-0.076362681197327,NA,-0.076362681197327
